Stillingsnummer nav no,Stilling Id,Tittel vasket,Stillingsbeskrivelse vasket
1566-2013-03-26,5244692,Undervisningsstilling,"Ledige stillingar innan oppvekst i Surnadal kommune. Følgjande stillingar er ledige. . 1. UNDERVISNINGSSTILLING 80. ÅRSVIKARIAT VED BØFJORDEN OG BÆVERFJORD OPPVEKSTSENTER FRÅ 01. 08. 13 TIL 31. 07. 14. Fagønskje: Engelsk og kroppsøving. 2. UNDERVISNINGSSTILLING OM LAG 50. ÅRSVIKARIAT VED BØFJORDEN OG BÆVERFJORD OPPVEKSTSENTER FRÅ 01. 08. 13 TIL 31. 07. 14. Fagønskje: Kunst og handverk. 3. UNDERVISNINGSSTILLING OM LAG 80. FAST VED TODALEN OG STANGVIK OPPVEKSTSENTER FRÅ 01. 08. 13. Fagønskje: Engelsk. 4. UNDERVISNINGSSTILLING OM LAG 80. ÅRSVIKARIAT VED TODALEN OG STANGVIK OPPVEKSTSENTER FRÅ 01. 08. 13 TIL 31. 07. 14. Fagønskje: Engelsk og kunst og handverk. 5. UNDERVISNINGSSTILLING OM LAG 100. ÅRSVIKARIAT VED ØYE SKULE FRÅ 01. 08. 13 TIL MARS 2014. Fagønskje: Spes. ped. , musikk, kunst og handverk og engelsk. 6. UNDERVISNINGSSTILLING OM LAG 100. FAST VED ØYE SKULE FRÅ 01. 08. 13. Fagønskje: Spes. ped. , musikk, kunst og handverk og engelsk. 7. UNDERVISNINGSSTILLING OM LAG 100. FAST VED ØYE SKULE FRÅ 01. 08. 13. Fagønskje: Spes. ped. , musikk, kunst og handverk og engelsk. 8. UNDERVISNINGSSTILLING OM LAG 100. FAST VED ØYE SKULE FRÅ 01. 08. 13. Fagønskje: Spes. ped. , musikk, kunst og handverk og engelsk. 9. UNDERVISNINGSSTILLING 100. FAST VED SURNADAL UNGDOMSSKULE FRÅ 01. 08. 13. Fagønskje: Fransk, spansk, engelsk og musikk. 10. RÅDGJEVAR UNDERVISNINGSSTILLING 100. FAST VED SURNADAL UNGDOMSSKULE FRÅ 01. 08. 13. 11. UNDERVISNINGSSTILLING 100. ÅRSVIKARIAT VED SURNADAL UNGDOMSSKULE FRÅ 01. 08. 13. 31. 07. 14. Fagønskje: Engelsk, norsk og kroppsøving. 12. BARNEHAGELÆRAR FAST 100. VED BØFJORDEN OG. BÆVERFJORD OPPVEKSTSENTER, BÆVERFJORD BARNEHAGE FRÅ. 01. 08. 13. 13. BARNEHAGELÆRAR ÅRSVIKARIAT INNTIL 100. VED MIDTIGRENDA. BARNEHAGE FRÅ 01. 08. 13 TIL 31. 07. 14. 14. BARNEHAGELÆRAR FAST 70. VED TODALEN OG STANGVIK OPPVEKSTSENTER, TODALEN BARNEHAGE FRÅ 01. 08. 13. 15. BARNEHAGELÆRAR ÅRSVIKARIAT 100. VED ØYE OG SKEI. BARNEHAGAR FRÅ 01. 08. 13. 31. 07. 14. 16. ANDRE BARNEHAGELÆRAR. STILLINGAR SOM KAN BLI. LEDIGE. 17. ANDRE UNDERVISNINGS. STILLINGAR SOM KAN BLI LEDIGE. For stillingane gjeld.  Nærare opplysningar om stillingane kan ein få hos kommunalsjef. , tlf. Intervju kan vere aktuelt. Tilfredsstillande politiattest må leggjast fram ved tilsetting. Søknadsfrist: 05. 04. 2013. For stillingane gjeld vanlege kommunale tilsettingsvilkår og løn etter avtale. Kommunen har nynorsk som administrasjonsspråk. Surnadal kommune tek i mot elektroniske søknadar på ledige stillingar. Søknadsskjema finn du her: www. surnadal. kommune. no. For evt. spørsmål om utfylling, ta kontakt med sørvistorget på tlf. "
0628-2013-06-2,5802671,Fagleder VA (ID 462),"Ledig 100. stilling fagleder VA ID 462. Avdelingen består i dag av ca 10 årsverk fordelt mellom ingeniører, merkantil personale og driftsoperatører med ansvarsområde drift, vedlikehold og utbygging av kommunaltekniske anlegg. Arbeidssted er Tofte i Hurum,men da det pågår utredningsarbeid vedrørende felles VA for Hrum, Røyken og Lier kan arbeidstedet bli endret. Som fagleder for vann og avløp skal du bl. a. Ivareta forvaltningsoppgaver og langsiktig planlegging. Ha faglig oppfølging av personalet. Følge opp VA. prosjekter. Utarbeide budsjett m tilhørende kommunalegebyrer for VA. Det må påregnes noe møtevirksomhet utenfor ordinær arbeidstid. Ønskede kvalifikasjoner.  Høyere utdanning medrelevant fagsammenstning. Relevant erfaring innen vann og avløp. God skriftlig og muntlig fremstillingsevne. God serviceinnstilling. Selvstendig og ansvarsfull. Kreativ og initiativrik. Personlig egnethet vil bli tillagt vekt. Lønn og tilsettingsvilkåri h. h. t. lov, reglement og tariffavtale. Nærmere opplysninger om stillingen, kan rettes til virksomhetsleder. , tlf. 32 789 71 00,mob. eventuelt epost www. hurum. kommune. no, påført ID nummer 462. Attester og vitnemål returneres ikk. "
0219-2013-10-138,6734727,CFD Engineer/Senior CFD Engineer (Job ID: 11623),". ' Power og. based in Oslo, is the market leader in the new and expanding field of subsea gas compression plant worldwide. Our department is the main responsible for concepts, engineering, design and project execution in this area. We need motivated engineers with experience from the subsea and oil and gas business who can strengthen our team and support our ambitious plans and upcoming projects. We are now expanding our Analysis og Simulation group and are looking for: CFD Engineer or Senior CFD Engineer. Job ID. : 11623. Country: Norway. Location: Bærum. Department: AM02. 09. 01. Products og. Job category: Technical Engineering. Position type: Employee Technology (180). Experience required: 3. 5 Years. Education required. . Responsibilities and tasks. Perform flow assurance evaluations CFD analysis fluid mechanics calculations to support projects and product groups within. . Participate in project og product groups to develop new successful product. and system solutions within the subsea business. Participate in testing activities on fabrication sites together with customers, fabricators and subcontractors. By constantly improving our tools and methods, contribute to the continuous development of the. og Simulation group. Qualifications og personal attributes. University degree, M. Sc. or higher in relevant engineering discipline. 3. 5 years of relevant experience preferred. A young and determined talent should also apply. Knowledge of ANSYS CFD tools (Fluent, CFX) or equivalent is mandatory. Excellent communication skills (both in Swedish Norwegian and English). Be able to master your trait knowing that simulation is only a tool. See beyond numbers and put results into engineering context. Ability to demonstrate initiative and assertiveness. Be structured in his her daily work. Take pride in following up own work and see your products become reality. Applicants without offshore or subsea experience are also welcome. We offer. Friendly colleagues in an industry with a bright future. An environment where you are encouraged to develop your skills and share your knowledge with your colleagues. Competitive benefits and strong focus on work. life balance. A good and creative working environment in a technical driven organisation. Good personnel and pension insurances and welfare benefits for all employees. Contact information. For further information, please contact.  ,. og technologies,. 47. , CFD. ,. 11. For online application form [Click here]"
1127-2013-03-12,5189521,Sykepleiere (13/705),Vil du bli med å forme framtidens helse. og omsorgstjenester i den grønne landsbyen. Vi søker sykepleiere. Vi tilbyr utfordrende og spennende arbeidsoppgaver innen eldreomsorg. Gresset er grønnere på vår side. Kontaktperson er avdelingsleder. . tlf. . Søknadsfrist: 05. 04. 2013. Randaberg kommune
1620-2013-12-3,7092255,FAGLEDER - 100 % STILLING (98673),"Jobbnorge ID: 98673. Helse ønsker å stå frem som en helhetlig og fleksibel tjeneste med brukeren i sentrum. For å videreutvikle tjenesten ønsker vi å rekruttere dyktige, kreative og omsorgsfulle medarbeidere. Vi ønsker deg velkommen i et trivelig arbeidsmiljø i en omsorgstjeneste hvor vi ønsker å yte best mulig service for våre brukere. Helse søker etter.   . FAGLEDER. 100. fast stilling. Vi søker etter en person med 3. årig helsefaghøgskole, fortrinnsvis vernepleierutdanning. Ønskelig med allsidig praksis fra fagfeltet, samt erfaring kunnskap innen ledelse. Søker må ha gode samarbeidsevner, er en teamarbeider, ser helheten og styrken i å jobbe flerfaglig. Stillingens ansvarsområde.  Har et utvidet ansvar innen fag, økonomi, administrasjon og personaloppgaver innen tjenesten for funksjonshemmede, som består av.            Øvergården bofellesskap.           Moa bofellesskap.           Utetjenesten.           BPA (brukerstyrt personlig assistanse).           Tilrettelagt dagtilbud. Hovedoppgaver.  Veiledning og opplæring av personalgruppa. Bistå i kartlegging av bistandsbehov og saksutredning. Personalarbeid (IA. samtaler, utviklingssamtaler, HMS m. v. ). Forvalte tildelte budsjettmidler i samsvar med mål og vedtatte rammer for tjenesteområde. Planlegge, koordinere og tilrettelegge tilbudet til brukerne. Utarbeide hensiktsmessige prosedyrer og rutiner. Medisinopplæring prosedyrer håndtering. Fagprogram (Profil, Notus, Sampro, Kvalitetslosen m. m. ). Kompetanseheving og rekruttering. Tverrfaglig samarbeid. Organisering.  Er leder for boligtjenesten og direkte underordnet virksomhetsleder for Familie Helse. Tiltredelsesdato: 01. 01. 2014. Se annonsen og søk på stillingen www. jobbnorge. no"
1902-2013-03-212,5188951,Kapteiner,"Nytt fartøy søker dyktig mannskap. NOR. flagget PSV STX 08. Vi søker kapteiner med DP. sertifikat. Lyst på en spennende jobb i et nordnorsk rederi i sterk vekst. Du må ha gyldige papirer, helseerklæring og oppdaterte sikkerhetskurs. Arbeidsspråk engelsk. Erfaring fra offshore er en fordel. Konkurransedyktige betingelser og utvidet helseforsikring. Ring. eller. for mer info. Søknad med CV sendes via vårt nettsted eller til. Søknadsfrist 22. mars. Tiltredelse snarest etter avtale. "
0101-2013-01-37,4487212,Sivilingeniør/ingeniør,"Vi søker nå dyktig Sivilingeniør ingeniør. Arbeidsoppgaver.  Bygge opp vår ingeniøravdeling. Lede konstruktører tegningsavdeling. Styre og følge opp prosjekter. Oppfølgning av systemer. Delta i videreutvikling av selskapet. Kvalifikasjoner.  Ingeniørutdannelse teknisk utdannelse og erfaring. Beherske data og 3. D CAD verktøy. Erfaring fra mekanisk industri leverandørindustri. Gode engelskkunnskaper. Egenskaper.  Gode samarbeidsegenskaper. Selvstendig. Bidra til et godt arebidsmiljø. Vi tilbyr en utfordrende jobb med en meget allsidig produksjon i et rivelig miljø. Søknad med CV og attester sendes innen 1 februar til. AS, postboks 1119, 1787 Berg i østfold. evt. e. mail.  tlf. "
0231-2013-03-35,5068266,Sykepleier/vernepleier (Ref.nr: 1727442908),"Sykepleier Vernepleier. Seksjon C. Ledig fast 100. stilling som sykepleier vernepleier med videreutdanning i psykisk helsearbeid og eller veilederkompetanse. Sykepleier vernepleier uten videreutdanning kan også søke. er en del av Divisjon psykisk helsevern ved. , og har pasientbehandling, forskning og undervisning som sine kjerneoppgaver. Avdelingen har en sentral funksjon og et integrert helsetilbud i. Avdelingen er beliggende på Skedsmokorset, 16 km fra. , Nordbyhagen og 25 km fra Oslo sentrum. Avdelingen har tre lukkede seksjoner og tar imot pasienter i alderen 18. 65 år med psykisk sykdom, etter søknad fra Akuttpsykiatrisk avdeling, DPS, kommunene i inntaksområdet og fra sikkerhetsavdelinger. Seksjon C er en lukket døgnseksjon med 12 plasser. De fleste pasientene innlegges fra akuttavdelingen. Vi behandler pasienter spiseforstyrrelser, psykoser, selvskadingsproblematikk og psykisk lidelse og rus. Alle søkere må søke elektronisk. Arbeidssted.  2020 Skedsmokorset. Ahus. Diverse. Stillingsbrøk: 100. Fast. Kontaktperson(er).  , tlf. , tlf. For fullstendig utlysningstekst og elektronisk søknadsskjema.  "
0230-2013-06-15,5824195,Barnehageassistent,"Assistent. Barnehage 2. Er du vår nye barnehageassistent. Ledig fast stilling på 0. 3 års avdeling med 9 barn og 3 voksne. Den som får tilbud om stillingen må legge frem politiattest etter Lov om barnehager § 19 og Grunnskoleloven § 10. 9 (gjelder for barnehager og eventuelt skolepersonell). Barnehagene har felles visjon, virksomhetsplan og serviceerklæring. Den enkelte barnehage tar utgangspunkt i disse ved utarbeidelse av planer. Les mer om barnehagene ved Ahus her. Alle søkere må søke elektronisk. Arbeidssted.  Nordbyhagaveien 35. 1478 Lørenskog. Ahus. Diverse. Stillingsbrøk: 100. Fast. Antall stillinger: 1. Startdato for ansettelse vikariat engasjement: 01. 09. 2013. Kontaktperson(er).  Styrer v barnehage. , tlf. For fullstendig utlysningstekst og elektronisk søknadsskjema.  Søknadsfrist: 06. 07. 2013. "
